Long Lat Easting Northing Elev ObsGrav TheoreticalCorr AtmosphericCorr FreeAirCorr BougerCorr TerrCorr TCBougGrav TCBougAn
-111.575646 42.896677 453001.416573 4749501.734513 1852.408000 3190.312000 21.831774 0.863028 -34.335023 11.8941 0.570 3191.784217 -16.5428
-111.575676 42.896676 452998.986311 4749501.725259 1852.408000 3190.312000 21.831684 0.863028 -34.335023 11.8941 0.570 3191.784307 -16.5427
-111.575706 42.896676 452996.555901 4749501.718228 1852.408000 3190.313000 21.831684 0.863028 -34.335023 11.8941 0.570 3191.785307 -16.5417
-111.575736 42.896676 452994.125260 4749501.713198 1852.408000 3190.315000 21.831684 0.863028 -34.335023 11.8941 0.570 3191.787307 -16.5397
-111.575765 42.896676 452991.694388 4749501.710169 1852.408000 3190.318000 21.831684 0.863028 -34.335023 11.8941 0.570 3191.790307 -16.5367
-111.575795 42.896676 452989.263284 4749501.709142 1852.408000 3190.321000 21.831684 0.863028 -34.335023 11.8941 0.570 3191.793307 -16.5337
-111.575825 42.896676 452986.832030 4749501.710005 1852.408000 3190.325000 21.831684 0.863028 -34.335023 11.8941 0.569 3191.797307 -16.5307
-111.575855 42.896675 452984.400625 4749501.712757 1852.408000 3190.330000 21.831594 0.863028 -34.335023 11.8941 0.569 3191.802397 -16.5256
-111.575884 42.896675 452981.969069 4749501.717288 1852.408000 3190.335000 21.831594 0.863028 -34.335023 11.8941 0.569 3191.807397 -16.5206
-111.575914 42.896675 452979.537363 4749501.723598 1852.408000 3190.341000 21.831594 0.863028 -34.335023 11.8941 0.569 3191.813397 -16.5146
-111.575944 42.896675 452977.105505 4749501.731687 1852.408000 3190.347000 21.831594 0.863028 -34.335023 11.8941 0.569 3191.819397 -16.5086
-111.575974 42.896675 452974.673577 4749501.741553 1852.408000 3190.354000 21.831594 0.863028 -34.335023 11.8941 0.569 3191.826397 -16.5016
-111.576004 42.896675 452972.241579 4749501.752976 1852.408000 3190.361000 21.831594 0.863028 -34.335023 11.8941 0.569 3191.833397 -16.4946
-111.576033 42.896675 452969.809509 4749501.765955 1852.408000 3190.369000 21.831594 0.863028 -34.335023 11.8941 0.569 3191.841397 -16.4866
-111.576063 42.896675 452967.377452 4749501.780711 1852.408000 3190.377000 21.831594 0.863028 -34.335023 11.8941 0.569 3191.849397 -16.4786
-111.576093 42.896675 452964.945323 4749501.796913 1852.408000 3190.385000 21.831594 0.863028 -34.335023 11.8941 0.569 3191.857397 -16.4706
-111.576123 42.896675 452962.513285 4749501.814558 1852.408000 3190.393000 21.831594 0.863028 -34.335023 11.8941 0.569 3191.865397 -16.4626
-111.576153 42.896675 452960.081177 4749501.833871 1852.408000 3190.401000 21.831594 0.863028 -34.335023 11.8941 0.569 3191.873397 -16.4546
-111.576182 42.896675 452957.649160 4749501.854516 1852.408000 3190.410000 21.831594 0.863028 -34.335023 11.8941 0.569 3191.882397 -16.4456
-111.576212 42.896675 452955.217153 4749501.876606 1852.408000 3190.418000 21.831594 0.863028 -34.335023 11.8941 0.569 3191.890397 -16.4376
-111.576242 42.896675 452952.785238 4749501.900140 1852.408000 3190.427000 21.831594 0.863028 -34.335023 11.8941 0.568 3191.899397 -16.4296
-111.576272 42.896675 452950.353413 4749501.925117 1852.408000 3190.435000 21.831594 0.863028 -34.335023 11.8941 0.568 3191.907397 -16.4216
-111.576302 42.896675 452947.921679 4749501.951317 1852.408000 3190.444000 21.831594 0.863028 -34.335023 11.8941 0.568 3191.916397 -16.4126
-111.576331 42.896675 452945.490117 4749501.978738 1852.408000 3190.453000 21.831594 0.863028 -34.335023 11.8941 0.568 3191.925397 -16.4036
-111.576361 42.896676 452943.058564 4749502.007492 1852.408000 3190.461000 21.831684 0.863028 -34.335023 11.8941 0.568 3191.933307 -16.3957
-111.576391 42.896676 452940.627264 4749502.037467 1852.408000 3190.470000 21.831684 0.863028 -34.335023 11.8941 0.568 3191.942307 -16.3867
-111.576421 42.896676 452938.195971 4749502.068553 1852.408000 3190.478000 21.831684 0.863028 -34.335023 11.8941 0.568 3191.950307 -16.3787
-111.576450 42.896676 452935.764931 4749502.100749 1852.408000 3190.487000 21.831684 0.863028 -34.335023 11.8941 0.568 3191.959307 -16.3697
-111.576480 42.896676 452933.333980 4749502.133944 1852.408000 3190.496000 21.831684 0.863028 -34.335023 11.8941 0.568 3191.968307 -16.3607
-111.576510 42.896676 452930.903198 4749502.168028 1852.408000 3190.505000 21.831684 0.863028 -34.335023 11.8941 0.568 3191.977307 -16.3517
-111.576540 42.896676 452928.472586 4749502.203111 1852.408000 3190.514000 21.831684 0.863028 -34.335023 11.8941 0.568 3191.986307 -16.3427
-111.576570 42.896677 452926.042062 4749502.238971 1852.408000 3190.523000 21.831774 0.863028 -34.335023 11.8941 0.568 3191.995217 -16.3338
-111.576599 42.896677 452923.611705 4749502.275498 1852.408000 3190.533000 21.831774 0.863028 -34.335023 11.8941 0.568 3192.005217 -16.3238
-111.576629 42.896677 452921.181516 4749502.312690 1852.408000 3190.543000 21.831774 0.863028 -34.335023 11.8941 0.568 3192.015217 -16.3138
-111.576659 42.896677 452918.751412 4749502.350438 1852.408000 3190.553000 21.831774 0.863028 -34.335023 11.8941 0.568 3192.025217 -16.3038
-111.576689 42.896677 452916.321392 4749502.388520 1852.408000 3190.563000 21.831774 0.863028 -34.335023 11.8941 0.568 3192.035217 -16.2938
-111.576718 42.896678 452913.891538 4749502.426934 1852.408000 3190.573000 21.831865 0.863028 -34.335023 11.8941 0.568 3192.045127 -16.2839
-111.576748 42.896678 452911.461848 4749502.465459 1852.408000 3190.584000 21.831865 0.863028 -34.335023 11.8941 0.568 3192.056127 -16.2729
-111.576778 42.896678 452909.032159 4749502.504096 1852.408000 3190.595000 21.831865 0.863028 -34.335023 11.8941 0.568 3192.067127 -16.2619
-111.576808 42.896678 452906.602632 4749502.542622 1852.408000 3190.607000 21.831865 0.863028 -34.335023 11.8941 0.568 3192.079127 -16.2499
-111.576837 42.896678 452904.173105 4749502.581038 1852.408000 3190.618000 21.831865 0.863028 -34.335023 11.8941 0.568 3192.090127 -16.2389
-111.576867 42.896679 452901.743656 4749502.619009 1852.408000 3190.631000 21.831955 0.863028 -34.335023 11.8941 0.568 3192.103037 -16.226
-111.576897 42.896679 452899.314285 4749502.656426 1852.408000 3190.643000 21.831955 0.863028 -34.335023 11.8941 0.568 3192.115037 -16.214
-111.576927 42.896679 452896.884991 4749502.693177 1852.408000 3190.656000 21.831955 0.863028 -34.335023 11.8941 0.568 3192.128037 -16.201
-111.576956 42.896679 452894.455693 4749502.729262 1852.408000 3190.669000 21.831955 0.863028 -34.335023 11.8941 0.568 3192.141037 -16.188
-111.576986 42.896679 452892.026387 4749502.764238 1852.408000 3190.682000 21.831955 0.863028 -34.335023 11.8941 0.567 3192.154037 -16.176
-111.577016 42.896679 452889.597074 4749502.798215 1852.408000 3190.696000 21.831955 0.863028 -34.335023 11.8941 0.567 3192.168037 -16.162
-111.577046 42.896680 452887.167833 4749502.830860 1852.408000 3190.710000 21.832045 0.863028 -34.335023 11.8941 0.567 3192.181946 -16.1481
-111.577075 42.896680 452884.738502 4749502.862174 1852.408000 3190.724000 21.832045 0.863028 -34.335023 11.8941 0.567 3192.195946 -16.1341
-111.577105 42.896680 452882.309242 4749502.891933 1852.408000 3190.738000 21.832045 0.863028 -34.335023 11.8941 0.567 3192.209946 -16.1201
-111.577135 42.896680 452879.879888 4749502.919917 1852.408000 3190.753000 21.832045 0.863028 -34.335023 11.8941 0.567 3192.224946 -16.1051
-111.577165 42.896680 452877.450523 4749502.946236 1852.408000 3190.768000 21.832045 0.863028 -34.335023 11.8941 0.567 3192.239946 -16.0901
-111.577194 42.896680 452875.021143 4749502.970447 1852.408000 3190.783000 21.832045 0.863028 -34.335023 11.8941 0.567 3192.254946 -16.0751
-111.577224 42.896680 452872.591669 4749502.992770 1852.408000 3190.798000 21.832045 0.863028 -34.335023 11.8941 0.567 3192.269946 -16.0601
-111.577254 42.896680 452870.162178 4749503.012763 1852.408000 3190.814000 21.832045 0.863028 -34.335023 11.8941 0.567 3192.285946 -16.0441
-111.577284 42.896680 452867.732673 4749503.030647 1852.408000 3190.830000 21.832045 0.863028 -34.335023 11.8941 0.567 3192.301946 -16.0281
-111.577313 42.896680 452865.303070 4749503.046089 1852.408000 3190.845000 21.832045 0.863028 -34.335023 11.8941 0.567 3192.316946 -16.0131
-111.577343 42.896680 452862.873451 4749503.059200 1852.408000 3190.861000 21.832045 0.863028 -34.335023 11.8941 0.567 3192.332946 -15.9971
-111.577373 42.896680 452860.443732 4749503.069758 1852.408000 3190.877000 21.832045 0.863028 -34.335023 11.8941 0.567 3192.348946 -15.9811
-111.577403 42.896680 452858.013996 4749503.077763 1852.408000 3190.894000 21.832045 0.863028 -34.335023 11.8941 0.567 3192.365946 -15.9641
-111.577433 42.896680 452855.584244 4749503.083326 1852.408000 3190.910000 21.832045 0.863028 -34.335023 11.8941 0.566 3192.381946 -15.9491
-111.577462 42.896680 452853.154391 4749503.086225 1852.408000 3190.926000 21.832045 0.863028 -34.335023 11.8941 0.566 3192.397946 -15.9331
-111.577492 42.896680 452850.724439 4749503.086572 1852.408000 3190.943000 21.832045 0.863028 -34.335023 11.8941 0.566 3192.414946 -15.9161
-111.577522 42.896679 452848.294551 4749503.084254 1852.408000 3190.959000 21.831955 0.863028 -34.335023 11.8941 0.566 3192.431037 -15.9
-111.577552 42.896679 452845.864564 4749503.079494 1852.408000 3190.976000 21.831955 0.863028 -34.335023 11.8941 0.566 3192.448037 -15.883
-111.577581 42.896679 452843.434559 4749503.072181 1852.408000 3190.992000 21.831955 0.863028 -34.335023 11.8941 0.566 3192.464037 -15.867
-111.577611 42.896679 452841.004457 4749503.062537 1852.408000 3191.008000 21.831955 0.863028 -34.335023 11.8941 0.566 3192.480037 -15.851
-111.577641 42.896679 452838.574338 4749503.050340 1852.408000 3191.025000 21.831955 0.863028 -34.335023 11.8941 0.566 3192.497037 -15.834
-111.577671 42.896678 452836.144285 4749503.036034 1852.408000 3191.041000 21.831865 0.863028 -34.335023 11.8941 0.566 3192.513127 -15.8179
-111.577700 42.896678 452833.714135 4749503.019397 1852.408000 3191.057000 21.831865 0.863028 -34.335023 11.8941 0.566 3192.529127 -15.8019
-111.577730 42.896678 452831.283970 4749503.000651 1852.408000 3191.073000 21.831865 0.863028 -34.335023 11.8941 0.566 3192.545127 -15.7859
-111.577760 42.896677 452828.853792 4749502.980018 1852.408000 3191.089000 21.831774 0.863028 -34.335023 11.8941 0.566 3192.561217 -15.7698
-111.577790 42.896677 452826.423602 4749502.957609 1852.408000 3191.105000 21.831774 0.863028 -34.335023 11.8941 0.566 3192.577217 -15.7538
-111.577819 42.896677 452823.993482 4749502.933424 1852.408000 3191.121000 21.831774 0.863028 -34.335023 11.8941 0.566 3192.593217 -15.7378
-111.577849 42.896676 452821.563269 4749502.907685 1852.408000 3191.136000 21.831684 0.863028 -34.335023 11.8941 0.566 3192.608307 -15.7227
-111.577879 42.896676 452819.133129 4749502.880614 1852.408000 3191.151000 21.831684 0.863028 -34.335023 11.8941 0.565 3192.623307 -15.7087
-111.577909 42.896675 452816.702979 4749502.852212 1852.408000 3191.166000 21.831594 0.863028 -34.335023 11.8941 0.565 3192.638397 -15.6936
-111.577938 42.896675 452814.272905 4749502.822921 1852.408000 3191.181000 21.831594 0.863028 -34.335023 11.8941 0.565 3192.653397 -15.6786
-111.577968 42.896675 452811.842824 4749502.792632 1852.408000 3191.195000 21.831594 0.863028 -34.335023 11.8941 0.565 3192.667397 -15.6646
-111.577998 42.896674 452809.412820 4749502.761677 1852.408000 3191.209000 21.831504 0.863028 -34.335023 11.8941 0.565 3192.681488 -15.6505
-111.578028 42.896674 452806.982895 4749502.730278 1852.408000 3191.223000 21.831504 0.863028 -34.335023 11.8941 0.565 3192.695488 -15.6365
-111.578057 42.896673 452804.552966 4749502.698435 1852.408000 3191.236000 21.831413 0.863028 -34.335023 11.8941 0.565 3192.708578 -15.6234
-111.578087 42.896673 452802.123119 4749502.666482 1852.408000 3191.248000 21.831413 0.863028 -34.335023 11.8941 0.565 3192.720578 -15.6114
-111.578117 42.896672 452799.693353 4749502.634530 1852.408000 3191.261000 21.831323 0.863028 -34.335023 11.8941 0.565 3192.733668 -15.5983
-111.578147 42.896672 452797.263669 4749502.602688 1852.408000 3191.273000 21.831323 0.863028 -34.335023 11.8941 0.565 3192.745668 -15.5863
-111.578177 42.896672 452794.834070 4749502.571291 1852.408000 3191.284000 21.831323 0.863028 -34.335023 11.8941 0.564 3192.756668 -15.5763
-111.578206 42.896671 452792.404638 4749502.540449 1852.408000 3191.295000 21.831233 0.863028 -34.335023 11.8941 0.564 3192.767758 -15.5652
-111.578236 42.896671 452789.975211 4749502.510274 1852.408000 3191.306000 21.831233 0.863028 -34.335023 11.8941 0.564 3192.778758 -15.5542
-111.578266 42.896670 452787.545952 4749502.480876 1852.408000 3191.316000 21.831143 0.863028 -34.335023 11.8941 0.564 3192.788849 -15.5442
-111.578296 42.896670 452785.116864 4749502.452478 1852.408000 3191.325000 21.831143 0.863028 -34.335023 11.8941 0.564 3192.797849 -15.5352
-111.578325 42.896669 452782.687864 4749502.425190 1852.408000 3191.334000 21.831053 0.863028 -34.335023 11.8941 0.564 3192.806939 -15.5261
-111.578355 42.896669 452780.258956 4749502.399235 1852.408000 3191.343000 21.831053 0.863028 -34.335023 11.8941 0.564 3192.815939 -15.5171
-111.578385 42.896669 452777.830300 4749502.374501 1852.408000 3191.351000 21.831053 0.863028 -34.335023 11.8941 0.564 3192.823939 -15.5091
-111.578414 42.896668 452775.401738 4749502.351432 1852.408000 3191.358000 21.830962 0.863028 -34.335023 11.8941 0.564 3192.831029 -15.502
-111.578444 42.896668 452772.973349 4749502.329807 1852.408000 3191.365000 21.830962 0.863028 -34.335023 11.8941 0.564 3192.838029 -15.495
-111.578474 42.896668 452770.545136 4749502.309959 1852.408000 3191.372000 21.830962 0.863028 -34.335023 11.8941 0.564 3192.845029 -15.488
-111.578504 42.896667 452768.117097 4749502.291776 1852.408000 3191.378000 21.830872 0.863028 -34.335023 11.8941 0.564 3192.851119 -15.4819
-111.578533 42.896667 452765.689316 4749502.275480 1852.408000 3191.384000 21.830872 0.863028 -34.335023 11.8941 0.564 3192.857119 -15.4759
-111.578563 42.896667 452763.261629 4749502.261072 1852.408000 3191.389000 21.830872 0.863028 -34.335023 11.8941 0.564 3192.862119 -15.4709
-111.578593 42.896667 452760.834202 4749502.248662 1852.408000 3191.394000 21.830872 0.863028 -34.335023 11.8941 0.564 3192.867119 -15.4659
-111.578623 42.896666 452758.406951 4749502.238250 1852.408000 3191.398000 21.830782 0.863028 -34.335023 11.8941 0.563 3192.871210 -15.4628
-111.578652 42.896666 452755.979878 4749502.229948 1852.408000 3191.402000 21.830782 0.863028 -34.335023 11.8941 0.563 3192.875210 -15.4588
-111.578682 42.896666 452753.553064 4749502.223645 1852.408000 3191.406000 21.830782 0.863028 -34.335023 11.8941 0.563 3192.879210 -15.4548
-111.578712 42.896666 452751.126427 4749502.219450 1852.408000 3191.409000 21.830782 0.863028 -34.335023 11.8941 0.563 3192.882210 -15.4518
-111.578742 42.896665 452748.699969 4749502.217477 1852.408000 3191.413000 21.830692 0.863028 -34.335023 11.8941 0.563 3192.886300 -15.4477
-111.578771 42.896665 452746.273770 4749502.217501 1852.408000 3191.416000 21.830692 0.863028 -34.335023 11.8941 0.563 3192.889300 -15.4447
-111.578801 42.896665 452743.847667 4749502.219636 1852.408000 3191.418000 21.830692 0.863028 -34.335023 11.8941 0.563 3192.891300 -15.4427
-111.578831 42.896665 452741.421824 4749502.223991 1852.408000 3191.421000 21.830692 0.863028 -34.335023 11.8941 0.563 3192.894300 -15.4397
-111.578860 42.896665 452738.996158 4749502.230455 1852.408000 3191.423000 21.830692 0.863028 -34.335023 11.8941 0.563 3192.896300 -15.4377
-111.578890 42.896665 452736.570670 4749502.238918 1852.408000 3191.426000 21.830692 0.863028 -34.335023 11.8941 0.563 3192.899300 -15.4347
-111.578920 42.896665 452734.145360 4749502.249491 1852.408000 3191.428000 21.830692 0.863028 -34.335023 11.8941 0.562 3192.901300 -15.4337
-111.578949 42.896665 452731.720145 4749502.262063 1852.408000 3191.430000 21.830692 0.863028 -34.335023 11.8941 0.563 3192.903300 -15.4307
-111.578979 42.896665 452729.295108 4749502.276744 1852.408000 3191.432000 21.830692 0.863028 -34.335023 11.8941 0.562 3192.905300 -15.4297
-111.579009 42.896665 452726.870247 4749502.293313 1852.408000 3191.434000 21.830692 0.863028 -34.335023 11.8941 0.562 3192.907300 -15.4277
-111.579039 42.896665 452724.445399 4749502.311771 1852.408000 3191.437000 21.830692 0.863028 -34.335023 11.8941 0.562 3192.910300 -15.4247
-111.579068 42.896665 452722.020646 4749502.332116 1852.408000 3191.439000 21.830692 0.863028 -34.335023 11.8941 0.562 3192.912300 -15.4227
-111.579098 42.896665 452719.595987 4749502.354350 1852.408000 3191.442000 21.830692 0.863028 -34.335023 11.8941 0.562 3192.915300 -15.4197
-111.579128 42.896665 452717.171340 4749502.378250 1852.408000 3191.444000 21.830692 0.863028 -34.335023 11.8941 0.562 3192.917300 -15.4177
-111.579157 42.896665 452714.746706 4749502.404039 1852.408000 3191.447000 21.830692 0.863028 -34.335023 11.8941 0.562 3192.920300 -15.4147
-111.579187 42.896665 452712.322082 4749502.431384 1852.408000 3191.450000 21.830692 0.863028 -34.335023 11.8941 0.562 3192.923300 -15.4117
-111.579217 42.896665 452709.897388 4749502.460284 1852.408000 3191.453000 21.830692 0.863028 -34.335023 11.8941 0.562 3192.926300 -15.4087
-111.579246 42.896665 452707.472541 4749502.490852 1852.408000 3191.457000 21.830692 0.863028 -34.335023 11.8941 0.562 3192.930300 -15.4047
-111.579276 42.896666 452705.047705 4749502.522865 1852.408000 3191.461000 21.830782 0.863028 -34.335023 11.8941 0.561 3192.934210 -15.4018
-111.579306 42.896666 452702.622715 4749502.556212 1852.408000 3191.465000 21.830782 0.863028 -34.335023 11.8941 0.561 3192.938210 -15.3978
-111.579336 42.896666 452700.197489 4749502.591006 1852.408000 3191.469000 21.830782 0.863028 -34.335023 11.8941 0.561 3192.942210 -15.3938
-111.579365 42.896666 452697.772109 4749502.627023 1852.408000 3191.474000 21.830782 0.863028 -34.335023 11.8941 0.561 3192.947210 -15.3888
-111.579395 42.896666 452695.346574 4749502.664263 1852.408000 3191.479000 21.830782 0.863028 -34.335023 11.8941 0.561 3192.952210 -15.3838
-111.579425 42.896666 452692.920639 4749502.702728 1852.408000 3191.484000 21.830782 0.863028 -34.335023 11.8941 0.561 3192.957210 -15.3788
-111.579454 42.896667 452690.494466 4749502.742196 1852.408000 3191.489000 21.830872 0.863028 -34.335023 11.8941 0.561 3192.962119 -15.3739
-111.579484 42.896667 452688.067974 4749502.782777 1852.408000 3191.495000 21.830872 0.863028 -34.335023 11.8941 0.561 3192.968119 -15.3679
-111.579514 42.896667 452685.641162 4749502.824249 1852.408000 3191.501000 21.830872 0.863028 -34.335023 11.8941 0.561 3192.974119 -15.3619
